Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,ShipDate,UnitsSold,Unit Price,Unit Cost,Total Revenue,Total Cost,Profit
Australia and Oceania,Tuvalu,Baby Food,Offline,H,2022-02-10,669165933,2022-01-27,9000,255.28,159.42,2533654,1582243.5,951410.5
Central America and the Caribbean,Grenada,Cereal,Online,C,2022-12-08,963881480,2022-01-28,9010,205.7,117.11,576782.8,328376.44,248406.36
Europe,Russia,Office Supplies,Offline,L,2014-02-05,341417157,2022-01-29,9026,651.21,524.96,1158502.59,933903.84,224598.75
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,2014-06-20,514321792,2022-01-30,9050,9.33,6.92,75591.66,56065.84,19525.82
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,2013-01-02,115456712,2022-01-31,9054,651.21,524.96,3296425.02,2657347.52,639077.5
Australia and Oceania,Solomon Islands,Baby Food,Online,C,2015-04-02,547995746,2022-02-01,9047,255.28,159.42,759202.72,474115.08,285087.64
Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,135425221,2022-02-02,9059,668.27,502.54,2798046.49,2104134.98,693911.51
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,871543967,2022-02-03,9057,154.06,90.93,1245112.92,734896.26,510216.66
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,7/14/2015,770463311,2022-02-04,9030,81.73,56.67,496101.1,343986.9,152114.2
Sub-Saharan Africa,Senegal,Cereal,Online,H,4/18/2014,616607081,2022-02-05,9088,205.7,117.11,1356180.1,772106.23,584073.87